#RUN, #TEST, TOTAL_TIME, ITERATIONS, SINGLE_COMPUTE_TIME
0, 0, 0.00071, 31, 0.023
0, 1, 0.00071, 38, 0.018
0, 2, 0.0007, 52, 0.013
0, 3, 0.00069, 51, 0.013
0, 4, 0.00069, 26, 0.026
0, 5, 0.00069, 66, 0.01
0, 6, 0.00071, 37, 0.019
0, 7, 0.00071, 29, 0.024
0, 8, 0.00071, 36, 0.019
0, 9, 0.00069, 53, 0.013
0, 10, 0.00069, 17, 0.04
0, 11, 0.00069, 25, 0.027
0, 12, 0.00071, 11, 0.064
0, 13, 0.00069, 25, 0.027
0, 14, 0.00071, 24, 0.029
0, 15, 0.0007, 21, 0.033
0, 16, 0.00071, 19, 0.037
0, 17, 0.00071, 23, 0.031
0, 18, 0.00103, 7, 0.148
0, 19, 0.0008, 20, 0.04
0, 20, 0.00079, 13, 0.061
0, 21, 0.00072, 22, 0.032
0, 22, 0.00085, 6, 0.143
0, 23, 0.00072, 9, 0.08
0, 24, 0.00069, 35, 0.019
0, 25, 0.00076, 7, 0.109
0, 26, 0.00083, 6, 0.138
0, 27, 0.00072, 6, 0.12
0, 28, 0.0007, 15, 0.047
0, 29, 0.00074, 5, 0.149
0, 30, 0.00088, 9, 0.097
0, 31, 0.00076, 4, 0.191
0, 32, 0.0007, 3, 0.235
0, 33, 0.00085, 5, 0.171
0, 34, 0.00131, 3, 0.437
0, 35, 0.00085, 5, 0.17
0, 36, 0.00073, 5, 0.146
0, 37, 0.0007, 6, 0.117
0, 38, 0.00073, 3, 0.244
0, 39, 0.00148, 3, 0.495
0, 40, 0.0007, 3, 0.233
0, 41, 0.00163, 3, 0.546
0, 42, 0.00084, 2, 0.423
0, 43, 0.00092, 2, 0.464
0, 44, 0.00084, 6, 0.14
0, 45, 0.00079, 2, 0.397
0, 46, 0.00141, 2, 0.705
0, 47, 0.00071, 1, 0.716
0, 48, 0.001, 2, 0.501
0, 49, 0.0007, 1, 0.709
0, 50, 0.0007, 1, 0.705
0, 51, 0.00131, 1, 1.312
0, 52, 0.00095, 1, 0.957
0, 53, 0.00096, 1, 0.961
0, 54, 0.00083, 1, 0.831
0, 55, 0.00112, 1, 1.123
0, 56, 0.00109, 1, 1.093
0, 57, 0.00134, 1, 1.341
0, 58, 0.00136, 1, 1.368
0, 59, 0.00116, 1, 1.166
0, 60, 0.00169, 1, 1.695
0, 61, 0.00117, 1, 1.179
0, 62, 0.00129, 1, 1.299
0, 63, 0.00169, 1, 1.697
0, 64, 0.00142, 1, 1.429
0, 65, 0.00262, 1, 2.62
0, 66, 0.00194, 1, 1.949
0, 67, 0.00269, 1, 2.693
0, 68, 0.00241, 1, 2.41
0, 69, 0.00329, 1, 3.291
0, 70, 0.00269, 1, 2.697
0, 71, 0.00281, 1, 2.818
0, 72, 0.00475, 1, 4.758
0, 73, 0.00294, 1, 2.948
0, 74, 0.00623, 1, 6.238
0, 75, 0.00474, 1, 4.749
0, 76, 0.00484, 1, 4.844
0, 77, 0.00634, 1, 6.34
0, 78, 0.00579, 1, 5.797
0, 79, 0.00486, 1, 4.865
0, 80, 0.0101, 1, 10.1
0, 81, 0.0096, 1, 9.606
0, 82, 0.00651, 1, 6.519
0, 83, 0.01659, 1, 16.597
0, 84, 0.00793, 1, 7.93
0, 85, 0.01299, 1, 12.993
0, 86, 0.00824, 1, 8.24
0, 87, 0.01655, 1, 16.552
0, 88, 0.01678, 1, 16.785
0, 89, 0.01515, 1, 15.15
0, 90, 0.01296, 1, 12.962
0, 91, 0.00811, 1, 8.116
0, 92, 0.01656, 1, 16.56
0, 93, 0.0118, 1, 11.808
0, 94, 0.03657, 1, 36.578
0, 95, 0.05418, 1, 54.183
0, 96, 0.04804, 1, 48.041
0, 97, 0.04731, 1, 47.318
0, 98, 0.03716, 1, 37.169
0, 99, 0.03248, 1, 32.484
